temperature_C,pressure_bar,flow_rate_lps,vibration_mms
-0.724207791113962,-0.6068880066848527,-0.8301595434873462,-1.08343446244271
0.5776755575308083,0.1773543179894459,0.9678189639080496,0.1708248497519909
1.0031938504730709,1.5412540130751866,0.8899000686796457,1.037589415089798
0.9018799712011025,2.0186189063551945,1.4703958381312474,0.6908835889546743
-0.8913756919127137,2.086813891109483,-0.5515994930458048,-2.388679925539638
-0.35441213177128833,1.200279089303753,-0.18732865785302355,2.1082985840364956
0.2939966955693,1.029791627418033,-1.5606491862536227,0.3339805326391069
0.9474712168734893,0.5865242265151681,-0.34511442069053694,-0.7673203268489238
-0.5266457265336265,0.757011688400888,1.0067784115222516,0.19121931011288265
-0.22776978268132977,-0.6068880066848527,-0.41718939877681044,0.2116137704737699
-1.1598574719834192,-0.8796679457020008,0.6600393277558587,-0.6551507948640305
-1.2510399633281928,-0.027230636273413673,-0.1483692102388216,0.23200823083466166
0.7853690100383386,-0.1977180981591305,0.35225969160366793,-0.593967413781362
1.3324639581069586,-0.5045955295534214,-1.0814479805989439,-0.3798255799920234
-0.11125882151856589,0.6888167036465994,0.12045097829917002,-0.6755452552249199
0.9778653806550806,0.9615966426637476,-2.8774785156136287,-1.4301402885778314
0.32439085935089124,0.07506184085801763,-0.14447326547740222,0.18102207993243902
-0.6938136273323781,1.473059028320901,-1.550909324350073,0.629700207872008
0.32439085935089124,-1.1865453770962917,1.2113155114968084,0.54812236642845
1.5198946347600997,-0.23181559053627326,0.7944494220248531,0.8642365020222339
-0.07579896377337375,-0.7773754685705695,0.49056573063408176,0.35437499299999864
1.54522310457809,-1.9366902093934475,1.5190951476489991,-0.512389572337804
-2.6947627429537175,-0.09542562102769919,-0.8866507425279367,0.8846309623831257
0.7904347040019396,-0.16362060578198773,1.7392160266692362,-1.358759677314717
0.04577769135298386,1.5071565206980437,0.9444432953395279,-0.8896870890142609
-0.34428074384408647,0.6206217188923139,-0.19317257499515397,-0.9508704700969294
0.05084338531658479,-1.0842528999648604,1.143136478171957,1.1293644867137997
-2.056485303540331,1.8822289368466203,-1.0405405606040334,0.9866032641875709
-0.2632296404265147,1.2343765816808956,-0.7658764549239142,0.5277279060675583
0.3193251653872903,0.5524267341380253,-0.555495437807227,1.1191672565333561
1.4591063071969173,-0.26591308291341903,-0.47757654257882304,-0.8692926286533713
-0.5671712782424195,-1.0160579152105749,-0.9918412510862817,0.384966683541334
-0.8609815281311225,-0.4023030524219931,1.2288472629231997,-0.10450036512001397
-0.546908502388023,1.0979866121723216,-0.21460027118296465,0.8948281925635693
0.8866828893103069,1.916326429223766,0.37953130493360904,-0.09430313493957036
0.2939966955693,1.5412540130751866,-0.5184839625737333,-0.35943111963113383
-0.5773026661696142,-0.5386930219305671,-1.7359667005175274,0.5787140569697808
0.481427372222441,-1.1865453770962917,0.29966443732449405,0.9254198831049046
0.05590907928017853,0.10915933323516039,-1.8255734300301922,-0.6551507948640305
0.9424055229098883,-1.8343977322620193,-0.0295428950155074,-0.03311975385690186
-0.7495362609319596,0.31374428749801997,-1.2957249424770532,-1.0528427719013769
-0.3746749076256777,-0.16362060578198773,1.9729727123544452,-2.5212439178854185
-0.43546323518886004,-0.5045955295534214,0.9249635715324283,0.23200823083466166
-1.5245874373625066,-1.6639102703763025,0.13993070210626962,0.6500946682328953
0.2585368378241151,0.4842317493837398,1.267806710537399,0.2931916119173279
0.22307698007892296,-0.5727905143077099,-0.7873041511117249,-1.9603962579609584
-0.03527341206458789,-1.2206428694734344,0.5665366534817746,-0.32883942908979846
-0.2784267223173103,-2.9596149807077548,0.2314854039996427,-2.2357214728329655
-1.4739304977265186,-0.06132812865055643,0.29382052018236365,1.4250841619466963
-0.46585739897045125,1.7799364597151919,1.2755986000602404,-1.08343446244271
-0.3898719895164733,1.6776439825837606,0.7496460572685207,1.3129146299618029
-0.8508501402039207,-0.5045955295534214,0.31719618875088534,0.996800494368019
-0.2024413128633323,-0.6409854990619954,-1.5742849929185918,-0.8896870890142609
0.36998210502327805,0.45013425700659404,-0.8983385768121976,-1.124223383164489
1.8694275182483842,-1.0501554075877177,-0.08213814929467853,0.384966683541334
0.13696018269775026,0.2796467951208772,0.12824286782200875,-0.8285037079315923
0.22307698007892296,0.757011688400888,-1.0639162291725552,0.13003592903021188
-0.11632451548216682,1.2343765816808956,2.385942857064981,-0.4614034214355814
-1.9855655880499539,-0.129523113404845,1.5132512305068688,-1.7870433448933967
-0.06566757584617909,-0.23181559053627326,0.6230278525223679,-2.2459187030134116
0.020449221534993588,-0.9137654380791436,0.10681517163419808,0.262599921375997
2.457048018025797,-0.8796679457020008,-0.16979690642663225,-0.5429812628791394
-0.23283547664492352,-0.26591308291341903,-0.8905466872893589,-0.5327840326986935
0.2636025317877088,0.34784177987516574,0.11265908877632852,0.7418697398568969
-0.07579896377337375,0.893401657909459,0.287976603040236,1.2211395583378013
-1.2257114935102025,-0.845570453324858,-1.173002682492317,-0.24726158764624048
1.1197048116358346,1.5071565206980437,0.36199955350721774,-0.31864219890935486
0.7195149885115625,-0.3000105752905618,-0.11525367976675006,0.5379251362480019
0.7600405402203484,-0.06132812865055643,-1.8216774852687727,-1.358759677314717
-0.9622954074030836,-0.7773754685705695,-0.8009399577766941,0.25240269119554887
1.3831208977429463,-2.5163475798048895,-0.3665421168783476,0.588911287150229
-1.458733415835723,0.893401657909459,1.8755740933189418,0.7214752794960096
0.552347087712818,0.7229141960237422,0.5782244877660355,-1.9501990277805126
2.1784348500278825,-0.3000105752905618,-1.2645573843856928,-0.7469258664880344
-1.0433465108206625,0.04096434848087185,0.5100454544411841,-0.8692926286533713
-0.6127625239147991,0.4842317493837398,-1.471042456740958,0.13003592903021188
0.06097477324377946,-1.6298127779991567,1.0905412238927832,0.5175306758871147
-0.5519741963516239,-0.5727905143077099,-0.4230333159189409,1.557648154292477
-1.610704234743672,0.7911091807780307,-0.05486653596473743,-0.471600651616025
0.030580609462188258,-1.3229353466048657,1.3281938543394114,-0.4817978817964709
-1.1142662263110397,0.2796467951208772,-1.2178060472486494,1.200745097976914
0.4409018205136551,-1.425227823736297,-1.3249445281877026,0.3339805326391069
-0.9724267953302854,0.45013425700659404,-0.5321197692387053,1.3231118601422465
1.5300260226872944,-0.06132812865055643,1.0476858315171618,0.32378330245866327
-0.8356530583131251,-1.6639102703763025,-1.4437708434110168,-1.1548150737058243
-0.364543519698483,1.1661815969266072,-2.7216407251568233,-1.328167986773384
0.7853690100383386,-0.7773754685705695,-0.4035535921118413,-1.5525070507431684
-1.2864998210733778,-0.845570453324858,0.5743285430046161,0.7010808191351179
0.187617122333738,0.1773543179894459,1.2054715943546779,1.241534018698693
1.2818070184709782,1.1320841045494643,-0.41524142639609934,1.9145512106080442
-1.6664268683432535,-1.0501554075877177,-0.3645941444976393,0.8846309623831257
0.14709157062495215,0.04096434848087185,1.1606682295983455,1.2109423281573577
0.22307698007892296,0.41603676462945127,-1.7846660100352791,-0.5633757232400288
0.7499091522931537,0.6888167036465994,-0.3412184759291176,-1.1548150737058243
-1.2915655150369787,0.14325682561230316,0.2217455420960929,0.8948281925635693
-1.3776823124181514,-0.4023030524219931,0.4749819515884015,0.45634729480444386
0.48649306618604193,-0.8796679457020008,-0.46004479115243174,0.14023315921066
0.2585368378241151,0.07506184085801763,0.06980369640070719,0.42575560426311304
0.21294559215172829,-1.1183503923420062,-2.3865894756746915,0.35437499299999864
0.30919377746009563,-3.02780996546204,-0.6041947473249788,1.3333090903226947
-0.7292734850775631,0.41603676462945127,0.47887789634982086,1.3435063205031383
0.19268281629733175,0.893401657909459,-0.9197662730000082,0.5787140569697808
0.2585368378241151,-2.448152595050601,0.09317936496922892,0.8948281925635693
-0.7647333428227552,-1.0501554075877177,0.47108600682698215,0.54812236642845
1.8491647423939948,0.6206217188923139,-0.2964151111727852,-0.44100896107469184
0.4409018205136551,2.086813891109483,0.20226581828899054,0.8030531209395676
-1.2459742693645919,0.006866856103729087,-0.9002865491929087,-1.3893513678560525
0.6232668032031952,-0.7773754685705695,-0.16395298928450183,1.0987727961724643
-1.028149428929867,-0.1977180981591305,0.6308197420452066,-1.1854067642471575
0.7549748462567474,1.3707665511894698,0.18863001162402138,0.32378330245866327
1.134901893526623,-0.6750829914391412,-0.5340677416194163,-0.8387009381120359
-0.8711129160583172,-0.845570453324858,0.2548610725681644,0.588911287150229
0.9373398289462946,-0.5045955295534214,0.7321143058421294,-0.002528063315566474
0.3801134929504727,-1.0160579152105749,-1.9599835242991865,-1.5932959714649475
0.7904347040019396,0.10915933323516039,1.166512146740476,0.45634729480444386
1.879558906175586,1.643546490206618,-0.2905711940306575,-0.5633757232400288
-0.288558110244505,0.31374428749801997,0.45160628301987976,0.9254198831049046
-0.8052588945315411,-0.3000105752905618,1.203523621973967,0.028063627225766646
-0.9420326315486942,-0.33410806766770457,-1.2996208872384725,0.43595283444355665
-0.8660472220947163,-1.6298127779991567,-0.6548420292234388,-0.9508704700969294
-0.11632451548216682,0.8593041655323163,-0.24381985689361405,-0.5735729534204724
0.3041280834965019,-0.09542562102769919,-0.7269170073097123,-0.44100896107469184
0.23827406196971854,-0.1977180981591305,1.7255802200042671,0.9050254227440129
0.7955003979655405,3.246128631932361,-0.7970440130152747,1.7411982975404847
-0.025142024137393217,0.2796467951208772,-0.5048481559087642,-0.797912017390257
1.433777837378927,-0.8114729609477153,0.23538134876106206,1.1293644867137997
-0.3088208860989015,-0.47049803717627864,-1.1340432348781178,-2.184735321930743
2.7153984101693083,1.1320841045494643,-0.34901036545195907,-1.1854067642471575
0.592872639421604,0.07506184085801763,0.34641577446153754,-0.9508704700969294
-0.9065727738035021,-1.4934228084905825,-0.2866752492692354,-1.3485624471342734
-1.1243976142382344,0.9274991502866048,-0.05486653596473743,-1.5830987412845017
0.44596751447724886,-0.709180483816284,-0.47952451495953413,0.44615006462400025
-0.26829533439011566,1.8822289368466203,-1.4379269262688863,-0.18607820656357196
0.6840551307663776,1.0638891197951788,0.3503117192229569,0.4155583740826649
0.4409018205136551,-0.47049803717627864,1.7450599438113668,0.7316725096764533
-0.11632451548216682,1.2684740740580385,0.05421991735502696,0.303388842097776
-0.8964413858763075,0.04096434848087185,0.25680904494887274,0.7010808191351179
-1.575244376998487,0.8593041655323163,0.7106866096543188,-0.04331698403734548
-0.49118586878844156,0.4842317493837398,-1.200274295822258,-1.1854067642471575
0.8258945617471245,-0.8796679457020008,1.6944126619129067,1.1089700263529079
0.17748573440654333,-0.6750829914391412,0.23343337638035377,-0.5735729534204724
-1.3016969029641734,1.029791627418033,1.6262336285880525,-0.9304760097360398
0.13696018269775026,-0.36820556004484734,-0.6782176977919605,-0.15548651602223887
0.3497193291688815,-0.43640054479913587,1.8073950599940904,-0.8998843191947045
-0.9369669375850933,-1.0160579152105749,0.7925014496441422,-0.40022004035291286
0.11669740684336094,0.41603676462945127,0.5762765153853244,0.3747694533608859
0.020449221534993588,2.086813891109483,0.26460093447171423,0.384966683541334
-1.2003830236922124,-1.1183503923420062,-0.20486040927941207,-0.8896870890142609
0.32439085935089124,0.006866856103729087,1.2054715943546779,-0.471600651616025
0.5270186178948277,1.4048640435666124,0.17304623257834115,1.1191672565333561
1.0589164840726522,-0.09542562102769919,-1.8801166566900744,0.5379251362480019
1.028522320291061,0.45013425700659404,-1.0522283948882944,2.1490875047582745
-1.4384706399813338,-1.1183503923420062,-0.14447326547740222,1.231336788518245
-0.9926895711846748,0.41603676462945127,0.33862388493869605,1.1905478677964658
0.481427372222441,-0.23181559053627326,-0.017855060731246538,-1.3893513678560525
0.481427372222441,0.9956941350408903,1.2230033457810692,0.8030531209395676
0.481427372222441,1.200279089303753,-1.8645328776443941,-0.022922523676455975
3.86531093990613,2.632373769143779,0.1769421773397605,-0.5327840326986935
0.5371500058220224,0.5524267341380253,-1.7340187281368191,0.20141654029332626
1.1095734237086328,0.31374428749801997,0.7769176705984618,0.996800494368019
0.9272084410190927,0.1773543179894459,-0.05486653596473743,0.5379251362480019
0.6182011092395941,-0.4023030524219931,0.44576236587774937,-0.8692926286533713
-0.3594778257348821,0.31374428749801997,-0.8048359025381134,0.7826586605786758
0.7296463764387572,-0.33410806766770457,1.2833904895830819,-0.6245591043226973
-0.8255216703859304,0.14325682561230316,1.051581776278581,0.25240269119554887
-0.2784267223173103,1.336669058812327,0.6054961010959765,-0.2778532781875759
-0.5317114204972274,-1.0501554075877177,-0.08993003881752003,-0.19627543674401784
0.04071199738938292,1.1320841045494643,0.6016001563345572,0.8132503511200113
2.305077199117841,1.336669058812327,-0.6509460844620194,-1.0324483115404874
-1.9298429544503723,-0.16362060578198773,0.870420344872546,2.0165235124124896
0.6536609669847864,-2.209470148410596,1.6437653800144438,-1.8278322656151755
-1.6765582562704553,-0.6409854990619954,1.0788533896085222,-0.5837701836009184
-0.5165143386064318,1.3025715664351811,-0.6743217530305412,0.4053611439022213
1.0639821780362533,-0.06132812865055643,0.38927116683715884,0.6195029776915599
0.025514915498587323,-1.0501554075877177,-1.2236499643907797,-0.07390867457868086
-1.1345290021654288,-0.5386930219305671,0.5938082668117157,-0.03311975385690186
-0.7647333428227552,0.8252066731551735,0.4749819515884015,0.44615006462400025
0.6485952730211854,0.5183292417608826,-1.7846660100352791,-0.20647266692446148
-0.7799304247135436,-0.26591308291341903,-1.0950837872639156,1.4454786223075835
0.17748573440654333,-0.4023030524219931,-0.2399239121321947,0.8846309623831257
0.005252139644197986,-0.43640054479913587,-0.2555076911778749,0.915222652924461
-0.6988793212959719,-0.9819604228334321,-1.1418351244009564,-0.961067700277373
2.1328436043555032,1.609448997829475,0.4145948077863889,-0.05351421421779136
0.6030040273487985,-0.36820556004484734,0.28213268589810553,-0.2778532781875759
-2.091945161285516,1.2343765816808956,-0.15226515500024096,-1.001856620999152
0.14709157062495215,1.5412540130751866,-0.6996453939797712,0.39516391372177767
-0.7090107092231666,0.9956941350408903,1.0574256934207116,-0.5225868025182498
0.8208288677835307,-0.47049803717627864,1.6496092971565743,0.7010808191351179
-0.8457844462403269,0.3819392722523085,-0.43472115020320173,-1.0630400020818205
-0.1568500671909527,-0.06132812865055643,-0.5593913825686464,1.7819872182622636
0.47129598429524633,-0.9478629304562863,0.5158893715833118,-0.8896870890142609
0.8360259496743263,0.31374428749801997,-0.31199889021846816,0.25240269119554887
-1.2561056572917937,-1.2206428694734344,-0.09966990072106983,0.8336448114809031
-0.3797406015892786,1.200279089303753,0.7574379467913623,-0.553178493059583
-0.5215800325700327,-0.5045955295534214,-1.823625457649481,0.8948281925635693
-0.7039450152595728,0.1773543179894459,1.3204019648165728,-1.2261956849689364
1.7478508631220264,0.24554930274373446,0.10681517163419808,1.5066620033902542
0.36998210502327805,-0.3000105752905618,-0.3645941444976393,0.03826085740621026
-1.316893984854969,0.5865242265151681,-0.050970591203318066,-0.5837701836009184
0.8917485832739078,-0.5045955295534214,-0.0003233093048552377,-0.2778532781875759
2.1075151345375054,0.8593041655323163,-1.6502559157662846,0.8540392718417903
1.0031938504730709,-1.3911303313591543,1.491823534319058,-0.5633757232400288
-1.5803100709620879,0.10915933323516039,0.07759558592354591,-0.7367286363075884
-0.5317114204972274,1.9504239216009087,0.46913803444627106,-0.19627543674401784
1.2412814667621923,-1.0501554075877177,0.9639230191466301,-1.175209534066714
-0.7596676488591543,-0.709180483816284,-0.9587257206142102,1.883959520066709
0.4105076567320639,0.4842317493837398,0.49835762015692325,-0.553178493059583
0.7448434583295528,0.14325682561230316,-0.22434013308651446,0.8744337322026821
-0.9774924892938792,0.34784177987516574,0.8606804829689962,0.24220546101510526
-0.10112743359137123,0.4842317493837398,-2.0359544471468793,-0.9712649304578188
-3.3229087944399165,0.6206217188923139,-0.060710453106867866,0.017866397045323026
-1.0788063685658476,1.0979866121723216,-0.5496515206650966,0.8234475813004549
-0.29868949817170687,0.3819392722523085,0.4574502001620102,-0.16568374620268247
-1.3067625969277743,-0.26591308291341903,0.4944616753955011,1.241534018698693
1.6110771261048733,0.6547192112694566,-0.6528940568427305,1.0681811056311288
-1.4891275796173142,1.916326429223766,-0.6567900016041499,0.9662088038266836
-0.4861201748248406,-0.16362060578198773,-0.07045031501041767,-0.44100896107469184
0.09136893702537066,-1.0160579152105749,-0.8360034606294767,-1.0732372322622663
1.4185807554881313,1.0979866121723216,0.856784538207574,-0.593967413781362
-1.4941932735809154,-0.16362060578198773,-0.3236867245027263,0.23200823083466166
1.139967587490224,-2.2435676407877416,-2.793715703243097,0.588911287150229
-0.030207718100994152,0.8252066731551735,-0.3275826692641484,-2.184735321930743
-1.0332151228934607,-0.5727905143077099,-0.9743094996598904,0.017866397045323026
0.4257047386228595,-0.129523113404845,-1.5528572967307812,0.19121931011288265
0.16228865251574773,0.31374428749801997,-1.1691067377308975,-0.25745881782668634
-0.6482223816599912,0.1773543179894459,0.14382664686768898,1.3435063205031383
0.030580609462188258,0.6888167036465994,1.3301418267201226,0.45634729480444386
-0.43039754122525914,-0.47049803717627864,0.3425198297001154,1.3639007808640256
0.07617185513457506,0.4842317493837398,-0.5535474654265159,-0.19627543674401784
0.6283324971667889,-0.3000105752905618,0.48082586873053196,0.9866032641875709
1.5654858804324865,0.7229141960237422,-0.41134548163468,1.7004093768187056
-1.2966312090005796,0.5865242265151681,-0.6392582501777586,1.3639007808640256
2.122712216428301,-0.9819604228334321,-1.0872918977410742,-1.08343446244271
-2.015959751831545,1.0979866121723216,-1.669735639573387,-0.22686712728535097
-0.19230992493613763,-0.5727905143077099,-0.3431664483098286,-0.32883942908979846
0.557412781676419,0.7911091807780307,0.19057798400473244,0.5277279060675583
0.2433397559333195,0.34784177987516574,-0.0568145083454485,0.7316725096764533
-0.6735508514779815,1.8481314444694774,-0.3684900892590587,-0.8285037079315923
-0.25309825249932005,-0.26591308291341903,-0.8847027701472284,0.09944423848888102
-0.5418428084244221,-0.36820556004484734,0.6288717696644983,-2.0317768692240707
-0.6380909937327967,-0.06132812865055643,-1.2470256329593015,1.4964647732098106
0.8208288677835307,-0.33410806766770457,0.7925014496441422,-0.4919951119769145
0.3193251653872903,0.7911091807780307,-0.9392459968071106,0.08924700830843288
-0.7444705669683587,-1.6639102703763025,-0.6957494492183518,-0.2880505083680195
0.8714858074195113,-1.1183503923420062,-1.3911755891318456,1.200745097976914
0.2686682257513098,-1.1183503923420062,-0.45225290162959303,-2.86794974402054
0.7853690100383386,0.9615966426637476,0.9872986877151492,0.007669166864877144
0.5979383333852049,1.7117414749609035,0.5392650401518335,-0.08410590475912448
-0.8812443039855119,-0.129523113404845,0.9892466600958603,-0.43081173089424596
-0.6076968299512054,-0.1977180981591305,0.5451089572939639,1.7921844484427072
0.7144492945479616,0.04096434848087185,-1.0385925882233225,-0.879489858833815
0.5776755575308083,1.1661815969266072,-0.28472727688852706,0.8132503511200113
-0.060601881882585355,-0.9819604228334321,-0.7230210625482929,0.39516391372177767
0.07617185513457506,0.2114518103665917,1.3320897991008336,1.3129146299618029
1.256478548652988,0.9615966426637476,-1.1281993177359873,-0.6551507948640305
-0.6380909937327967,0.4842317493837398,0.907431820106037,-0.716334175946699
0.5118215360040321,0.1773543179894459,0.9054838477253259,1.149758947074687
-0.24296686457212538,0.9956941350408903,1.8190828942783512,0.466544524984892
-0.2632296404265147,-2.789127518822035,-0.36264617211692823,-1.5423098205627226
1.0741135659634478,0.6547192112694566,0.7301663334614212,-0.5225868025182498
0.7955003979655405,-0.709180483816284,2.2593246523188255,0.42575560426311304
0.7853690100383386,-1.9025927170163048,-0.5652352997107768,0.8846309623831257
1.2818070184709782,0.4842317493837398,-1.4593546224566998,-0.6653480250444763
-0.020076330173792283,1.3707665511894698,-1.7944058719388316,-2.9393303552836523
0.6485952730211854,-0.16362060578198773,0.7301663334614212,0.5583195966088936
-0.35441213177128833,0.9615966426637476,-1.7983018167002511,-1.2159984547884928
0.2889310016057063,1.609448997829475,-0.3256346968834373,-2.0317768692240707
-0.1720471490817483,1.3025715664351811,0.46329411730414066,-2.857752513840094
0.05590907928017853,1.643546490206618,0.21784959733467354,0.8540392718417903
0.5624784756400127,0.7229141960237422,0.45160628301987976,0.16062761957154725
-0.8711129160583172,0.04096434848087185,0.2529131001874534,-0.20647266692446148
2.0771209707559217,-1.6639102703763025,1.281442517202371,1.4454786223075835
-1.0585435927114581,-0.26591308291341903,-0.8905466872893589,0.6806863587742307
-1.2713027391825893,-0.8796679457020008,-0.6217264987513673,1.680014916457814
1.134901893526623,2.189106368240914,-0.7152291730254514,-1.3893513678560525
0.7600405402203484,-0.1977180981591305,0.845096703923316,-0.002528063315566474
0.592872639421604,0.10915933323516039,0.9132757372481674,-1.6238876620062805
0.5979383333852049,0.5524267341380253,0.4769299239691126,-0.20647266692446148
-0.050470493955383486,0.006866856103729087,1.1898878153089978,-0.22686712728535097
-0.9470983255122952,1.7117414749609035,-1.110667566309596,0.6704891285937871
0.03564630342578919,-0.6750829914391412,1.6612971314408351,0.07904977812798926
-0.724207791113962,0.1773543179894459,1.5210431200297103,0.6602918984133389
0.9474712168734893,-0.7773754685705695,0.7535420020299429,0.7418697398568969
-0.1872442309725439,-1.3911303313591543,1.7723315571413079,2.2204681160213844
-0.8761786100219181,-0.6409854990619954,-1.576232965299303,-0.29824773854846537
-0.364543519698483,-0.06132812865055643,-0.4736805978174037,-0.9304760097360398
0.3801134929504727,-0.47049803717627864,-0.6801656701726716,0.28299438173688424
-0.6127625239147991,-0.7432779761934267,0.739906195364971,-0.7877147872098134
-0.8711129160583172,-1.4593253161134399,-0.9859973339441513,1.5372536939315897
0.20787989818812735,-0.09542562102769919,0.7749696982177536,-0.25745881782668634
0.20787989818812735,-1.5616177932448712,1.3710492467150328,-0.553178493059583
-0.5519741963516239,0.757011688400888,0.7145825544157409,-0.4512061912551355
-0.5165143386064318,0.04096434848087185,0.313300243989466,0.7622642002177886
0.19268281629733175,-1.5275203008677283,-0.9256101901421387,-0.13509205566134935
-1.509390355471711,-0.33410806766770457,-0.7873041511117249,-0.6245591043226973
-1.4637991097993241,-0.8114729609477153,1.2541709038724298,1.7310010673600364
-0.7697990367863489,0.31374428749801997,0.7963973944055642,-0.8488981682924819
-0.25816394646292096,1.336669058812327,-0.0022712816855663047,0.06885254794754564
0.2737339197149107,-1.9366902093934475,-0.3704380616397697,0.6908835889546743
1.4540406132333235,0.07506184085801763,-1.9366078557306647,-1.6340848921867266
0.8309602557107254,-0.1977180981591305,-1.0054770577512508,0.5175306758871147
-0.2024413128633323,0.6547192112694566,1.8989497618874636,-1.0528427719013769
-0.060601881882585355,0.1773543179894459,-1.2100141577258106,0.8642365020222339
-1.0585435927114581,-0.8114729609477153,0.2217455420960929,-0.9508704700969294
-0.060601881882585355,-0.36820556004484734,1.0184662458065123,0.7316725096764533
-0.33414935591689177,-0.845570453324858,-1.1846905167765778,1.159956177255135
0.2889310016057063,1.0638891197951788,0.21590162495396248,0.9050254227440129
-0.8761786100219181,0.006866856103729087,0.9502872124816583,0.28299438173688424
0.48649306618604193,1.916326429223766,0.04837600021289652,-0.20647266692446148
1.5148289407964988,-0.09542562102769919,2.8300805598668775,-0.5633757232400288
-0.15178437322735178,-0.7432779761934267,-1.5879207995835638,1.5270564637511415
0.3649164110596771,-1.5616177932448712,1.067165555324264,-0.6857424854053659
0.6587266609483801,-1.868495224639162,-0.13083745881243028,-1.0324483115404874
-0.44559462311605474,-1.6639102703763025,0.7886055048827227,0.711278049315566
0.187617122333738,0.24554930274373446,0.46719006206556,-0.7877147872098134
-0.025142024137393217,0.4842317493837398,-0.6782176977919605,-0.9406732399164834
0.06097477324377946,-1.6298127779991567,0.2587570173295838,-1.4403375187582752
-0.8255216703859304,0.893401657909459,-1.772978175751021,-0.4614034214355814
-0.015010636210198549,-0.5045955295534214,0.6249758249030761,-0.05351421421779136
0.46623029033164537,0.10915933323516039,0.32693605065443515,0.27279715155644063
